,Experiment,v1_mean,v2_mean,v3_mean,v4_mean,zr_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,error_array,RT_Cor_arr
34,3031_associative_priming_part_1.dat,1.8147677677534713,1.7509329310647785,-2.3111632248703016,-2.5830630408011506,0.5520536261814754,1.2788805119647335,0.5604558902342658,0.5735750494392173,0.5014711264672184,0.50807954875181,0.008843378628294207,1.9070306278140747,0.9423558897243107,6.671881326262343,0.8128195488721804,0.8172021276595746,0.7411739130434782,"33     0.646
44     0.847
93     0.855
107    0.599
120    0.710
122    0.726
124    0.831
131    0.583
182    0.767
224    0.519
242    0.614
265    0.823
295    0.766
313    0.752
355    0.832
373    0.935
384    0.936
387    0.703
409    0.662
415    1.023
423    0.607
425    0.647
437    0.664
Name: RT, dtype: float64","32     0.738
34     0.630
35     0.678
36     0.758
37     0.702
       ...  
432    1.823
433    0.759
434    0.727
435    0.719
436    0.782
Name: RT, Length: 376, dtype: float64"
35,2001_associative_priming_part_2.dat,2.759622201833035,2.0838441327257695,-2.1978047928838764,-1.99441233438235,0.501542835483432,1.1208197108211408,0.5093800239809297,0.4928369565219165,0.48753014010128193,0.473927580175217,0.015449200790497278,1.771241015762641,0.9319899244332494,6.557250231368564,0.7178488664987406,0.7222783783783785,0.6571481481481483,"103    0.623
109    0.632
110    0.784
119    0.784
124    0.519
195    0.553
238    0.537
239    0.487
253    0.551
259    0.608
265    0.799
285    0.591
295    0.672
296    0.697
320    0.712
329    0.920
334    0.840
342    0.785
344    0.545
358    0.631
359    0.487
369    0.568
370    0.705
373    0.688
380    0.952
403    0.513
432    0.560
Name: RT, dtype: float64","32     0.680
33     0.729
34     0.544
35     0.625
36     0.681
       ...  
433    0.600
434    0.728
435    0.752
436    0.632
437    0.976
Name: RT, Length: 370, dtype: float64"
36,4015_associative_priming_part_2.dat,2.47602505337501,2.7836704825754945,-3.077845796117368,-3.0037153491042656,0.474646303016798,1.1589058214920405,0.523673800088473,0.5277576696245382,0.4619231467142751,0.472430103380987,0.01036536370794513,1.8765638758522483,0.9598997493734336,6.512933727813073,0.6875864661654135,0.6877467362924281,0.68375,"82     0.495
134    0.512
172    0.645
205    0.575
206    0.783
216    0.807
224    0.528
225    0.704
227    0.673
275    0.831
295    0.640
297    0.728
359    0.551
380    0.815
399    0.998
408    0.655
Name: RT, dtype: float64","32     0.767
33     0.689
34     0.480
35     1.288
36     0.728
       ...  
433    0.657
434    0.662
435    0.527
436    0.566
437    0.647
Name: RT, Length: 383, dtype: float64"
37,4023_associative_priming_part_2.dat,2.4236435493023856,2.7880136706834433,-2.793917172909904,-2.5226367186618037,0.38974317086486066,1.0832783622546245,0.491398696582554,0.515094928559686,0.5154279429159947,0.4909340429122892,0.018433853393351414,1.853978709394097,0.9375,6.517986757270264,0.68625,0.6898479999999999,0.6322800000000001,"35     0.625
82     0.576
108    0.704
116    0.560
134    0.664
171    0.567
200    0.552
201    0.624
204    0.559
209    0.760
238    0.600
249    0.720
267    0.663
295    0.631
318    0.680
325    0.784
338    0.648
341    0.601
344    0.560
369    0.584
372    0.663
415    0.656
423    0.601
424    0.609
425    0.616
Name: RT, dtype: float64","32     0.679
33     0.553
34     0.617
36     0.657
37     0.729
       ...  
433    0.519
434    0.553
435    0.656
436    0.584
437    0.752
Name: RT, Length: 375, dtype: float64"
38,3019_associative_priming_part_2.dat,2.7216411630444073,2.634699801664021,-2.124241007650916,-2.279245559592552,0.450976455460763,1.1370439598531743,0.5762963025392567,0.5759198936942344,0.5162940763482011,0.5014023540445095,0.009057531317914395,1.8818691338412068,0.945,6.605255658441359,0.7555625,0.7573518518518518,0.7248181818181817,"108    0.670
110    0.822
134    0.597
137    0.678
184    0.679
198    0.607
206    0.807
229    0.831
236    0.606
255    0.695
279    1.158
294    0.647
333    0.624
342    0.647
344    0.766
347    0.752
364    0.599
369    0.679
394    0.734
405    0.814
410    0.655
432    0.879
Name: RT, dtype: float64","32     0.736
33     0.854
34     0.632
35     0.863
36     0.726
       ...  
433    1.319
434    0.566
435    0.608
436    0.543
437    0.735
Name: RT, Length: 378, dtype: float64"
39,1025_associative_priming_part_2.dat,0.8110078160085743,0.636958576438965,-1.027974284455764,-1.2646676622536626,0.41223585474562136,0.6964611260974255,0.47514198817232844,0.5014781844551858,0.4866307329427896,0.4635449752667812,0.04141983674406895,1.5982820443970267,0.7017543859649122,6.466139062382505,0.6543082706766917,0.6574357142857142,0.6469495798319326,"32     0.704
34     0.976
36     0.488
49     0.544
54     0.601
       ...  
410    0.631
412    0.615
424    0.511
429    0.352
435    0.471
Name: RT, Length: 119, dtype: float64","33     0.697
35     0.792
37     0.577
38     0.528
39     0.576
       ...  
432    0.480
433    0.512
434    0.440
436    0.463
437    0.479
Name: RT, Length: 280, dtype: float64"
40,4006_associative_priming_part_2.dat,1.9102335008530635,2.17430729389801,-3.1826560434616087,-3.017544779944009,0.5974110593231455,1.4164865567124238,0.5076011946884131,0.49807620796065577,0.4557506203332243,0.4538174460240735,0.006125603047671547,1.9271766822926377,0.97,6.587025860004885,0.746625,0.7499974226804123,0.6375833333333333,"38     0.767
62     0.616
134    0.639
210    0.688
240    0.776
269    0.560
295    0.575
341    0.560
344    0.576
347    0.584
379    0.591
392    0.719
Name: RT, dtype: float64","32     0.559
33     0.889
34     0.625
35     0.592
36     0.617
       ...  
433    0.576
434    0.591
435    0.591
436    0.663
437    1.648
Name: RT, Length: 388, dtype: float64"
41,3007_associative_priming_part_1.dat,2.0534777860421918,1.892469309492947,-2.403369794134971,-2.204869241061728,0.5082915388777252,1.4442136760871025,0.5952501990530839,0.5761006628503395,0.5718121828926971,0.573106656992585,0.035115264610242704,1.7642855264745567,0.9473684210526315,6.779959740233289,0.8969674185463659,0.902616402116402,0.7952857142857143,"33     0.639
38     0.894
88     0.719
100    0.822
124    0.679
206    0.647
223    0.735
232    0.766
258    0.711
259    0.991
273    0.671
295    0.887
318    1.327
326    0.678
329    1.191
330    0.765
331    0.879
369    0.639
373    0.679
379    0.695
394    0.687
Name: RT, dtype: float64","32     0.923
34     0.944
35     0.694
36     0.910
37     0.918
       ...  
433    1.110
434    0.942
435    0.758
436    0.679
437    0.774
Name: RT, Length: 378, dtype: float64"
42,4000_associative_priming_part_1.dat,2.1071113248737494,2.3820500761098797,-2.4374210948220414,-2.162472283915099,0.4682274924833382,1.2597855141495098,0.56023507544472,0.6075020626279536,0.5051270776159225,0.5204827737826493,0.03363573497628509,1.9327358488731234,0.9448621553884712,6.656009187474509,0.7982656641604009,0.7975278514588859,0.8109090909090909,"59     0.879
114    0.736
124    0.671
136    0.704
171    0.608
172    1.007
192    0.759
198    0.719
200    0.584
206    0.776
224    0.576
225    0.927
254    0.751
255    1.000
257    0.919
258    0.959
326    1.400
342    0.761
359    0.616
420    1.040
432    0.704
437    0.744
Name: RT, dtype: float64","32     0.880
33     0.849
34     0.801
35     0.697
36     1.272
       ...  
431    0.544
433    0.640
434    0.552
435    0.753
436    0.575
Name: RT, Length: 377, dtype: float64"
43,4012_associative_priming_part_2.dat,2.475111075559918,2.354259888214526,-1.8794017251470831,-2.1427587868344857,0.40849271211292804,1.1450932395885942,0.5086640233145764,0.5185220755633483,0.4788290326031247,0.47436416840686413,0.016243220429334775,1.8117434627248308,0.93,6.5627739687102045,0.7241974999999999,0.7277688172043011,0.6767500000000001,"32     0.629
49     0.863
55     0.736
59     0.576
83     0.615
109    0.663
131    0.727
134    0.606
143    0.519
160    0.760
200    0.471
206    0.559
209    0.655
224    0.680
239    0.599
290    0.528
295    0.719
322    0.712
350    0.760
359    0.480
368    0.887
384    1.152
386    0.592
394    0.728
399    0.855
400    0.727
411    0.591
437    0.560
Name: RT, dtype: float64","33     0.672
34     0.607
35     0.640
36     0.679
37     0.672
       ...  
432    0.575
433    0.543
434    0.607
435    0.728
436    0.431
Name: RT, Length: 372, dtype: float64"
44,4016_associative_priming_part_2.dat,1.5159614526215455,1.8283061254039517,-1.382252896572744,-1.8666859474254802,0.5591307212279366,1.7413320144321212,0.5180496713653459,0.5463463821544199,0.43648339948816517,0.4244447508136112,0.027478465149873878,1.9370932206934344,0.9427792915531336,6.816516814236571,0.9633896457765668,0.964820809248555,0.9398095238095237,"53     0.847
127    0.831
136    0.844
137    0.830
141    0.919
143    1.413
160    0.757
180    0.668
224    0.568
225    0.864
232    0.670
250    1.166
253    0.686
288    0.663
290    0.623
308    1.036
369    1.343
375    1.286
394    0.662
412    2.294
420    0.766
Name: RT, dtype: float64","32     2.185
33     1.375
34     0.678
35     0.630
36     0.678
       ...  
433    1.183
434    0.655
435    0.615
436    0.782
437    0.894
Name: RT, Length: 346, dtype: float64"
45,4003_associative_priming_part_1.dat,2.6013179600966505,2.8051535797524085,-2.309405083622947,-2.1129758180498133,0.4562549320739057,1.5112026356657342,0.5663492809344713,0.5639159573305846,0.5325789266077411,0.5166862158188096,0.02669324879236878,1.9166504746870108,0.9696969696969697,6.7071020843574685,0.8426313131313131,0.8402890625000001,0.9175833333333334,"81     0.735
103    0.704
159    1.038
172    1.000
275    0.800
318    1.016
350    0.976
360    0.711
368    0.751
380    1.184
410    0.888
425    1.208
Name: RT, dtype: float64","32     0.879
33     0.799
34     0.855
35     0.759
36     0.919
       ...  
432    1.239
433    0.792
434    0.808
435    0.841
436    1.488
Name: RT, Length: 384, dtype: float64"
46,1017_associative_priming_part_1.dat,1.5815246680428037,1.2844270072375765,-1.37261917262833,-1.732885589183256,0.3594151987650304,1.90862069975016,0.512332188443555,0.46852838923166434,0.4927420542489529,0.5172623736585865,0.06252946062573547,1.7036773972964625,0.9154078549848943,6.902911431672144,1.0500755287009063,1.0593333333333332,0.9498928571428572,"65     0.767
69     1.088
75     1.112
92     0.840
124    1.112
130    0.535
151    0.926
158    1.213
208    1.063
213    1.072
221    0.671
228    1.625
240    1.167
245    1.264
246    1.464
252    0.790
267    1.688
297    1.199
301    0.656
333    0.512
334    0.456
350    0.519
363    0.654
370    0.743
386    0.648
391    1.535
408    0.751
435    0.527
Name: RT, dtype: float64","32     1.062
33     1.793
34     0.848
35     1.111
36     0.959
       ...  
432    1.086
433    0.767
434    0.576
436    0.711
437    1.943
Name: RT, Length: 303, dtype: float64"
47,4018_associative_priming_part_2.dat,2.044983466439941,2.087804657004629,-2.4897718513217892,-2.097473023076437,0.4464046989460047,1.8008441992770268,0.5504113970851282,0.5557613536550565,0.5549122149803227,0.5515072487522612,0.010234282191232045,1.9650368402879308,0.9744897959183674,6.827814391483207,0.9611147959183673,0.9602251308900523,0.9951000000000001,"100    0.847
155    0.696
200    0.680
224    0.759
226    1.184
295    0.656
318    1.168
340    0.888
342    1.497
389    1.576
Name: RT, dtype: float64","32     0.984
33     1.072
34     1.017
35     0.793
36     0.961
       ...  
432    1.559
433    0.696
434    1.337
435    0.679
436    0.680
Name: RT, Length: 382, dtype: float64"
48,3010_associative_priming_part_2.dat,2.788989844674833,2.684935827963414,-3.5630805026839716,-3.2861072108220086,0.5387134281479813,1.2993291393043773,0.509107704870467,0.5176549620559556,0.47306429627387636,0.47674538825348417,0.0088457942217611,1.9378649928740115,0.98,6.531868068692199,0.70187,0.7005331632653062,0.767375,"172    0.787
206    0.726
296    0.655
309    0.534
333    0.903
358    0.591
361    0.640
384    1.303
Name: RT, dtype: float64","32     0.603
33     0.607
34     0.537
35     0.552
36     0.687
       ...  
433    0.631
434    0.670
435    0.615
436    0.607
437    1.495
Name: RT, Length: 392, dtype: float64"
49,4020_associative_priming_part_2.dat,2.0717758530064323,2.6453506001230953,-2.790833907217587,-2.6792433806343743,0.5138562837661514,1.2148379432782368,0.48669010203116,0.5073082972507196,0.46613929470070203,0.4624229250598605,0.021337395929638164,1.8723988911264466,0.9525,6.534127393774193,0.703805,0.7044146981627297,0.691578947368421,"63     0.601
134    0.712
136    0.585
146    1.080
153    0.631
161    0.808
172    1.087
199    0.616
206    0.871
257    0.895
293    0.576
344    0.569
347    0.544
353    0.607
368    0.688
373    0.544
386    0.536
394    0.615
430    0.575
Name: RT, dtype: float64","32     0.632
33     0.577
34     0.545
35     0.520
36     0.809
       ...  
433    0.648
434    0.600
435    0.600
436    0.552
437    0.600
Name: RT, Length: 381, dtype: float64"
50,2028_associative_priming_part_1.dat,1.5877705979159082,1.2951941014084645,-1.4220263946159344,-1.4630344921814158,0.4240922045062185,1.5512777665436102,0.6364128958634062,0.6546576254689896,0.6461266048729608,0.5852098485868722,0.03247209839992516,1.8003501166304656,0.8987341772151899,6.953569688382431,1.0868987341772154,1.0931098591549298,1.031775,"72     0.895
108    0.855
109    0.742
112    1.519
121    0.654
130    1.007
134    0.949
147    0.871
162    1.086
171    0.719
174    1.343
193    1.524
200    0.951
201    0.839
205    0.846
224    0.655
229    0.838
278    0.974
279    1.342
281    2.311
283    0.879
295    1.070
296    0.702
308    0.933
310    0.750
327    0.719
332    0.934
335    1.430
338    0.758
363    1.453
364    0.671
369    1.071
375    1.063
399    1.391
400    0.943
408    1.719
412    0.894
415    1.159
429    1.038
430    0.774
Name: RT, dtype: float64","32     1.140
33     1.191
34     0.766
35     1.007
36     1.151
       ...  
433    0.638
434    0.654
435    0.943
436    0.909
437    1.686
Name: RT, Length: 355, dtype: float64"
51,1025_associative_priming_part_1.dat,0.8114629467890172,0.8362479297307132,-1.564077855905256,-1.3297316670821993,0.4293677639549928,1.0016779312311714,0.5654768798473745,0.5642725227290273,0.530618865038485,0.49336481478305627,0.0226113956537639,1.6937165355825696,0.7873417721518987,6.682592953280947,0.8255924050632911,0.8327009646302251,0.7992738095238097,"32     0.679
36     0.919
69     1.143
75     0.887
76     0.790
       ...  
411    0.895
412    0.775
414    0.727
429    1.048
437    0.655
Name: RT, Length: 84, dtype: float64","33     1.151
34     0.616
35     0.718
37     0.863
38     0.656
       ...  
432    0.671
433    0.615
434    0.559
435    0.663
436    0.527
Name: RT, Length: 311, dtype: float64"
52,5001_associative_priming_part_2.dat,2.0790723331301204,1.7891824674946715,-2.788359146994844,-2.3877883241090037,0.5265404386553749,1.3106289994252558,0.48746556395746543,0.492289084669085,0.45801436815823804,0.4425531615892968,0.013436896292927497,1.825222862243676,0.9464285714285714,6.581174688384459,0.7447525510204082,0.7480080862533692,0.6872380952380952,"54     0.513
70     0.481
81     0.563
87     0.609
98     0.522
177    0.738
184    0.769
206    0.915
214    1.193
224    0.570
228    0.922
248    0.619
254    0.514
259    0.619
295    0.810
302    1.169
320    0.667
335    0.546
352    0.514
394    0.601
403    0.578
Name: RT, dtype: float64","32     0.709
33     0.914
34     0.586
35     0.618
36     0.594
       ...  
432    0.749
433    0.610
434    0.578
435    0.698
436    0.866
Name: RT, Length: 371, dtype: float64"
